WAHLBEZIRK;BRIEFWAHLBEZIRK;WAHLTERMIN;WAHLART;BEREICH;WAHLLOKAL;BWK_NR;BWK_NAME;STADTBEZIRK_NR;STADTBEZIRK_NAME;STADTTEILE_NRN;STADTTEILE_NAMEN;A - Wahlberechtigte insgesamt;A1 - Wahlberechtigte ohne Sperrvermerk;A2 - Wahlberechtigte mit Sperrvermerk;A3 - Wahlberechtigte nach § 25 (2) BWO;B-Wähler;B1 - Darunter mit Wahlschein;E - Ungültige Stimmen;F - Gültige Stimmen;Wähler-U;Wähler-B;CDU;SPD;FDP;GRÜNE;DIE LINKE;PIRATEN;NPD;REP;Tierschutzpartei;ÖDP;PBC;Volksabstimmung;MLPD;BüSo;AfD;BIG;pro Deutschland;FREIE WÄHLER;PARTEI DER VERNUNFT;RENTNER
004-20;004-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;SV für Landwirtschaft,;258;Stuttgart I;4;Süd;166;Südheim;776;546;230;0;421;0;5;416;421;0;122;98;26;89;36;17;0;0;6;1;0;0;0;0;18;0;0;3;0;0
004-21;004-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kath. Franziskushaus;258;Stuttgart I;4;Süd;171;Kaltental;773;584;189;0;411;0;2;409;411;0;138;79;29;78;30;13;1;0;3;1;1;0;0;2;31;0;0;1;1;1
004-22;004-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kath. Franziskushaus;258;Stuttgart I;4;Süd;171;Kaltental;973;705;268;0;564;7;6;558;564;0;239;116;32;92;31;11;6;0;6;0;0;0;0;0;23;0;1;1;0;0
004-23;004-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Kaltental;258;Stuttgart I;4;Süd;171;Kaltental;1121;838;283;0;578;3;5;573;578;0;199;123;44;103;38;13;7;0;4;2;1;0;0;3;31;0;0;5;0;0
004-24;004-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgersaal Kaltental;258;Stuttgart I;4;Süd;171;Kaltental;1123;846;277;0;645;6;1;644;645;0;235;159;35;105;30;26;3;2;6;1;2;0;0;0;33;0;1;3;2;1
004-91;004-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;4;Süd;-;-;0;0;0;0;831;831;1;830;0;831;356;134;115;138;35;14;0;0;2;1;0;1;1;0;26;0;1;5;0;1
004-92;004-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;4;Süd;-;-;0;0;0;0;1063;1063;4;1059;0;1063;398;191;99;226;67;24;1;1;9;2;0;0;2;0;25;0;0;5;2;7
004-93;004-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;4;Süd;-;-;0;0;0;0;1372;1372;6;1366;0;1372;446;275;107;337;78;52;4;0;8;6;0;3;3;1;37;1;1;6;0;1
004-94;004-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;4;Süd;-;-;0;0;0;0;1108;1108;3;1105;0;1108;337;202;101;307;76;35;0;0;9;1;4;1;2;0;25;0;0;3;0;2
004-95;004-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;4;Süd;-;-;0;0;0;0;1195;1195;6;1189;0;1195;410;223;122;263;74;34;1;1;9;6;1;0;0;0;35;1;1;7;0;1
004-96;004-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;4;Süd;-;-;0;0;0;0;1001;1001;0;1001;0;1001;337;201;71;237;55;37;3;2;6;8;0;1;0;2;28;0;0;7;2;4
004-97;004-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;4;Süd;-;-;0;0;0;0;967;967;12;955;0;967;384;190;83;175;34;24;1;0;4;3;0;6;0;2;40;0;1;5;0;3
005-01;005-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Nikolauspflege;258;Stuttgart I;5;West;181;Kräherwald;1050;686;364;0;496;24;6;490;496;0;186;95;48;93;19;17;2;0;2;0;0;1;0;0;24;0;0;2;0;1
005-02;005-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Paul-Gerhardt-Gem.zentrum;258;Stuttgart I;5;West;181;Kräherwald;1375;971;404;0;763;4;8;755;763;0;238;184;52;159;54;25;2;1;1;1;0;0;0;0;35;0;0;2;0;1
005-03;005-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Paul-Gerhardt-Gem.zentrum;258;Stuttgart I;5;West;186;Vogelsang;958;725;233;0;529;5;7;522;529;0;163;148;29;82;46;18;0;1;7;1;0;1;2;0;18;2;0;3;1;0
005-04;005-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Nikolauspflege;258;Stuttgart I;5;West;181;Kräherwald;933;592;341;0;514;4;2;512;514;0;203;74;58;101;44;7;0;2;2;1;1;0;0;0;18;1;0;0;0;0
005-05;005-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schule im Sonnigen Winkel;258;Stuttgart I;5;West;181;Kräherwald;1030;594;436;0;490;2;1;489;490;0;205;81;81;65;21;5;0;0;2;0;0;0;0;0;27;0;0;0;0;2
005-06;005-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hasenbergschule;258;Stuttgart I;5;West;182;Hölderlinplatz;1086;675;411;0;525;3;2;523;525;0;188;132;37;95;37;9;2;0;2;1;0;0;2;0;17;0;0;0;0;1
005-07;005-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Arbeitsgericht Stuttgart;258;Stuttgart I;5;West;183;Rosenberg;1217;855;362;0;669;14;5;664;669;0;180;174;41;151;55;32;1;0;2;0;0;0;0;0;25;0;0;2;0;1
005-08;005-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hölderlin-Gymnasium;258;Stuttgart I;5;West;182;Hölderlinplatz;835;577;258;0;447;2;6;441;447;0;128;115;28;89;39;10;0;0;5;0;2;1;0;0;23;0;0;1;0;0
005-09;005-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hölderlin-Gymnasium;258;Stuttgart I;5;West;182;Hölderlinplatz;866;625;240;1;445;7;1;444;445;0;164;118;26;73;28;13;1;0;4;1;0;1;0;1;11;0;0;2;0;1
005-10;005-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Gew. Schule im Hoppenlau;258;Stuttgart I;5;West;183;Rosenberg;1319;925;393;1;670;7;8;662;670;0;218;152;39;130;63;17;2;0;3;5;1;1;0;0;24;0;0;6;1;0
005-11;005-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Arbeitsgericht Stuttgart;258;Stuttgart I;5;West;183, 186;Rosenberg, Vogelsang;1342;918;424;0;677;9;2;675;677;0;184;184;38;140;52;24;0;0;4;0;0;0;1;1;41;5;0;1;0;0
005-12;005-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Gew. Schule im Hoppenlau;258;Stuttgart I;5;West;183;Rosenberg;1491;1029;462;0;742;3;9;733;742;0;222;169;40;163;75;21;1;0;4;1;1;1;2;0;30;1;0;2;0;0
005-13;005-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hasenbergschule;258;Stuttgart I;5;West;186;Vogelsang;1471;1029;442;0;776;5;9;767;776;0;222;192;44;151;79;37;3;1;7;2;0;0;1;0;23;0;0;4;1;0
005-14;005-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Vogelsangschule;258;Stuttgart I;5;West;186;Vogelsang;1690;1162;528;0;860;4;7;853;860;0;231;197;49;195;97;38;2;1;7;5;3;1;3;0;20;1;1;1;1;0
005-15;005-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schwabschule;258;Stuttgart I;5;West;186;Vogelsang;1210;879;331;0;661;11;1;660;661;0;203;143;30;161;61;30;3;2;5;0;0;0;0;0;18;0;0;3;0;1
005-16;005-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schwabschule;258;Stuttgart I;5;West;183, 184, 186;Rosenberg, Feuersee, Vogelsang;1314;946;368;0;684;11;4;680;684;0;182;172;46;128;72;39;2;1;6;2;3;0;1;0;19;1;0;1;2;3
005-17;005-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schloss-Realschule;258;Stuttgart I;5;West;183, 184;Rosenberg, Feuersee;1833;1324;508;1;869;7;16;853;869;0;284;218;51;135;71;33;4;1;5;3;0;1;1;1;41;1;0;1;0;2
005-18;005-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Königin-Olga-Stift;258;Stuttgart I;5;West;184;Feuersee;1472;1065;407;0;732;4;7;725;732;0;239;173;43;126;56;43;1;1;8;2;1;1;0;1;25;0;0;5;0;0
005-19;005-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Betreutes Wohnen;258;Stuttgart I;5;West;184;Feuersee;1320;928;392;0;644;8;9;635;644;0;182;146;51;116;64;33;1;0;4;1;0;2;1;0;31;0;2;0;0;1
005-20;005-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kaufmännische Schule 1;258;Stuttgart I;5;West;185;Rotebühl;1635;1099;535;1;828;21;3;825;828;0;242;211;41;188;74;33;1;1;1;5;0;1;1;0;23;0;1;2;0;0
005-21;005-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wirtschaftsgymnasium West;258;Stuttgart I;5;West;184, 185;Feuersee, Rotebühl;1664;1230;434;0;879;0;20;859;879;0;265;195;44;198;75;41;2;0;3;3;0;0;0;1;29;0;0;0;1;2
005-22;005-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Friedensschule;258;Stuttgart I;5;West;185;Rotebühl;1640;1158;482;0;837;12;5;832;837;0;254;186;60;187;61;42;2;0;5;4;0;1;1;1;28;0;0;0;0;0
005-23;005-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hedwig-Dohm-Schule;258;Stuttgart I;5;West;185;Rotebühl;1465;1078;387;0;833;11;2;831;833;0;254;199;41;184;74;35;7;0;4;1;0;1;0;0;27;0;0;3;0;1
005-24;005-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hedwig-Dohm-Schule;258;Stuttgart I;5;West;185;Rotebühl;1433;1004;429;0;716;4;6;710;716;0;222;150;40;154;70;30;3;0;7;1;1;0;0;2;24;0;1;5;0;0
005-25;005-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Haus im Süden;258;Stuttgart I;5;West;187;Hasenberg;1377;930;447;0;696;9;6;690;696;0;235;142;50;141;45;31;2;1;2;2;1;1;3;0;31;0;0;1;1;1
005-26;005-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Vogelsangschule;258;Stuttgart I;5;West;181, 187;Kräherwald, Hasenberg;817;534;283;0;337;1;2;335;337;0;78;101;14;77;39;9;1;0;3;0;0;0;0;0;10;0;1;2;0;0
005-27;005-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Vogelsangschule;258;Stuttgart I;5;West;187;Hasenberg;1271;907;363;1;686;9;10;676;686;0;219;162;36;161;45;22;1;0;7;2;1;1;0;1;16;1;0;0;0;1
005-91;005-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;1081;1081;6;1075;0;1081;500;134;173;156;36;16;4;1;11;5;1;0;0;2;34;0;1;1;0;0
005-92;005-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;929;929;7;922;0;929;279;195;82;211;62;31;1;0;7;3;0;0;0;0;41;0;0;6;1;3
005-93;005-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;977;977;3;974;0;977;355;202;88;215;42;26;2;0;3;1;0;1;0;0;31;0;0;5;1;2
005-94;005-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;1031;1031;7;1024;0;1031;359;235;72;216;63;27;2;1;5;4;2;3;0;0;32;1;0;2;0;0
005-95;005-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;1202;1202;3;1199;0;1202;375;262;98;267;80;47;5;0;9;5;1;1;1;2;30;0;0;9;4;3
005-96;005-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;1242;1242;5;1237;0;1242;375;242;120;313;80;43;0;0;8;4;1;2;1;0;38;0;1;3;1;5
005-97;005-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;1180;1180;4;1176;0;1180;423;227;94;243;72;49;2;0;6;6;1;1;1;1;42;0;1;3;1;3
005-98;005-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;1220;1220;4;1216;0;1220;409;237;97;297;86;43;1;4;8;3;3;2;2;1;10;0;1;7;1;4
005-99;005-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;5;West;-;-;0;0;0;0;1158;1158;4;1154;0;1158;387;204;117;272;50;49;1;1;11;4;0;0;1;2;49;0;0;6;0;0
006-01;006-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Sommerrainschule;259;Stuttgart II;6;Bad Cannstatt;201;Muckensturm;1007;790;217;0;506;2;3;503;506;0;220;122;19;63;38;3;2;0;2;2;1;0;0;0;26;1;0;3;0;1
006-02;006-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wilhelm-Maybach-Schule;259;Stuttgart II;6;Bad Cannstatt;202;Schmidener Vorstadt;1376;1075;300;1;688;8;7;681;688;0;220;177;38;80;59;28;6;2;5;1;0;2;1;1;57;0;1;2;1;0
006-03;006-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wilhelm-Maybach-Schule;259;Stuttgart II;6;Bad Cannstatt;202;Schmidener Vorstadt;983;827;156;0;422;3;2;420;422;0;140;106;21;58;44;17;3;4;2;1;2;1;2;0;17;1;0;1;0;0
006-04;006-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Elternschule;259;Stuttgart II;6;Bad Cannstatt;202;Schmidener Vorstadt;681;546;135;0;369;3;3;366;369;0;112;87;24;62;44;13;0;0;2;0;1;1;1;0;11;2;2;1;3;0
006-05;006-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Anna Haag;259;Stuttgart II;6;Bad Cannstatt;203;Espan;1430;1181;249;0;718;5;11;707;718;0;253;196;26;96;67;20;8;1;2;1;1;0;2;0;28;1;0;2;0;3
006-06;006-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Anna Haag;259;Stuttgart II;6;Bad Cannstatt;203;Espan;1171;785;385;1;558;1;3;555;558;0;201;134;34;96;40;11;5;3;2;5;1;0;1;0;20;0;0;2;0;0
006-07;006-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Gemeindesaal St. Peter;259;Stuttgart II;6;Bad Cannstatt;210;Im Geiger;571;443;128;0;272;1;6;266;272;0;87;71;13;36;31;9;5;0;0;1;0;0;0;0;9;0;0;3;1;0
006-08;006-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Elly-Heuss-Knapp-Gymnasium;259;Stuttgart II;6;Bad Cannstatt;210;Im Geiger;793;579;214;0;354;2;9;345;354;0;116;99;31;38;30;9;1;0;2;1;0;0;2;0;11;0;0;2;2;1
006-09;006-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Elly-Heuss-Knapp-Gymnasium;259;Stuttgart II;6;Bad Cannstatt;210;Im Geiger;751;498;253;0;407;7;0;407;407;0;173;73;58;54;15;4;0;2;0;1;2;0;0;0;22;0;0;3;0;0
006-10;006-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Haus der Familie;259;Stuttgart II;6;Bad Cannstatt;208, 209;Wasen, Veielbrunnen;1006;830;176;0;434;2;1;433;434;0;136;97;20;71;53;19;6;0;2;2;1;0;4;0;14;3;0;2;1;2
006-11;006-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Gottlieb-Daimler-Gymnasium;259;Stuttgart II;6;Bad Cannstatt;207;Winterhalde;1136;955;181;0;601;2;8;593;601;0;200;136;22;80;70;37;7;2;5;1;0;0;3;0;25;2;0;3;0;0
006-12;006-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Eichendorffschule;259;Stuttgart II;6;Bad Cannstatt;207;Winterhalde;1188;939;249;0;691;3;6;685;691;0;216;183;41;114;59;25;3;0;1;3;3;2;1;1;27;1;0;3;0;2
006-13;006-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Martin-Luther-Schule;259;Stuttgart II;6;Bad Cannstatt;206;Seelberg;976;729;247;0;512;6;0;512;512;0;147;135;30;102;35;19;1;2;5;2;0;0;3;0;29;0;0;0;1;1
006-14;006-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Seelbergtreff AWO;259;Stuttgart II;6;Bad Cannstatt;206;Seelberg;903;744;159;0;488;2;5;483;488;0;185;110;23;53;46;24;0;1;0;2;0;0;1;1;32;1;0;2;1;1
006-15;006-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kindergarten;259;Stuttgart II;6;Bad Cannstatt;206;Seelberg;885;712;173;0;503;6;6;497;503;0;162;126;16;63;48;22;2;2;3;3;1;1;2;1;34;1;1;7;2;0
006-16;006-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Martin-Luther-Schule;259;Stuttgart II;6;Bad Cannstatt;206;Seelberg;1123;892;230;1;596;1;2;594;596;0;205;143;37;106;38;18;5;2;2;0;0;0;2;0;25;3;1;4;0;3
006-17;006-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Martin-Luther-Schule;259;Stuttgart II;6;Bad Cannstatt;206;Seelberg;858;667;191;0;464;1;8;456;464;0;126;113;17;81;47;24;6;1;5;2;0;2;0;0;27;0;0;4;0;1
006-18;006-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Amtsgericht Bad Cannstatt;259;Stuttgart II;6;Bad Cannstatt;204, 205;Kurpark, Cannstatt-Mitte;859;666;192;1;422;4;1;421;422;0;114;93;24;95;37;22;3;0;1;1;0;2;2;0;21;3;0;2;0;1
006-19;006-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Verwaltungsgebäude;259;Stuttgart II;6;Bad Cannstatt;205;Cannstatt-Mitte;1060;837;223;0;545;9;2;543;545;0;174;128;30;93;42;26;5;1;4;2;0;1;0;1;30;2;0;4;0;0
006-20;006-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Johannes-Kepler-Gymnasium;259;Stuttgart II;6;Bad Cannstatt;204, 205;Kurpark, Cannstatt-Mitte;965;738;227;0;449;1;4;445;449;0;145;121;22;81;36;15;0;0;9;0;0;0;0;0;12;0;1;2;0;1
006-21;006-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schillerschule;259;Stuttgart II;6;Bad Cannstatt;204;Kurpark;1077;811;266;0;558;0;3;555;558;0;177;124;26;121;52;18;0;0;3;2;0;2;2;0;25;0;0;2;1;0
006-22;006-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Johannes-Kepler-Gymnasium;259;Stuttgart II;6;Bad Cannstatt;204;Kurpark;1281;1026;255;0;632;2;4;628;632;0;216;125;42;89;72;18;8;1;5;4;1;1;0;1;37;3;0;3;2;0
006-23;006-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Gemeindesaal St. Martin;259;Stuttgart II;6;Bad Cannstatt;211;Neckarvorstadt;1583;1317;266;0;715;3;12;703;715;0;226;158;37;113;70;44;5;6;2;2;0;0;0;0;29;1;0;7;0;3
006-24;006-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Altenburgschule;259;Stuttgart II;6;Bad Cannstatt;212, 213, 215;Pragstraße, Altenburg, Birkenäcker;996;788;208;0;496;1;3;493;496;0;177;133;25;76;44;8;2;6;4;3;0;0;0;0;12;1;0;1;1;0
006-25;006-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Altenburgschule;259;Stuttgart II;6;Bad Cannstatt;213, 214, 215;Altenburg, Hallschlag, Birkenäcker;830;685;145;0;394;3;5;389;394;0;139;96;22;48;36;14;3;1;2;1;1;0;0;0;20;2;0;4;0;0
006-26;006-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Altenburgschule;259;Stuttgart II;6;Bad Cannstatt;213, 214;Altenburg, Hallschlag;610;458;152;0;320;0;5;315;320;0;110;72;16;65;23;5;2;2;1;0;0;1;0;0;17;0;0;0;1;0
006-27;006-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Carl-Benz-Schule;259;Stuttgart II;6;Bad Cannstatt;214;Hallschlag;999;839;158;2;417;1;4;413;417;0;119;127;20;49;47;29;3;0;4;1;0;0;0;0;12;0;0;1;0;1
006-28;006-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Johannes-Gutenberg-Schule;259;Stuttgart II;6;Bad Cannstatt;214, 215;Hallschlag, Birkenäcker;1502;1249;253;0;759;1;12;747;759;0;296;193;49;68;61;20;7;5;5;0;0;0;2;0;29;1;0;7;1;3
006-29;006-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Gemeindesaal St. Peter;259;Stuttgart II;6;Bad Cannstatt;210;Im Geiger;1043;735;308;0;565;9;4;561;565;0;274;117;60;46;28;5;0;3;3;0;1;1;1;0;16;2;1;0;1;2
006-30;006-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Carl-Benz-Schule;259;Stuttgart II;6;Bad Cannstatt;214;Hallschlag;949;827;122;0;431;0;5;426;431;0;174;119;12;43;33;9;3;1;4;1;0;0;0;0;14;9;0;1;0;3
006-31;006-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Jugendhaus Hallschlag;259;Stuttgart II;6;Bad Cannstatt;215;Birkenäcker;938;726;212;0;444;3;11;433;444;0;172;114;23;43;42;6;3;1;2;2;1;0;2;0;21;0;0;1;0;0
006-32;006-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Städtischer Kindergarten;259;Stuttgart II;6;Bad Cannstatt;201;Muckensturm;960;707;253;0;567;0;6;561;567;0;232;156;36;70;21;11;2;1;0;3;0;0;0;0;25;0;0;4;0;0
006-33;006-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Burgholzhof;259;Stuttgart II;6;Bad Cannstatt;221;Burgholzhof;1506;1294;212;0;912;4;11;901;912;0;315;189;44;143;97;25;7;3;5;2;0;0;4;0;50;8;0;7;1;1
006-34;006-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindesaal;259;Stuttgart II;6;Bad Cannstatt;231;Sommerrain;1467;1105;362;0;785;2;11;774;785;0;335;190;50;73;46;16;6;3;7;9;0;1;1;0;32;0;0;3;0;2
006-35;006-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindesaal;259;Stuttgart II;6;Bad Cannstatt;231;Sommerrain;874;626;248;0;506;1;3;503;506;0;235;114;26;79;9;10;3;2;1;2;0;1;0;0;21;0;0;0;0;0
006-36;006-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Steinhaldenfeldschule;259;Stuttgart II;6;Bad Cannstatt;241;Steinhaldenfeld;748;589;159;0;426;1;6;420;426;0;180;96;35;46;18;11;5;5;1;1;1;1;0;0;19;0;0;0;0;1
006-37;006-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Steinhaldenfeldschule;259;Stuttgart II;6;Bad Cannstatt;241;Steinhaldenfeld;881;632;249;0;461;3;3;458;461;0;205;126;16;38;25;11;2;2;1;2;0;0;1;0;26;0;0;3;0;0
006-38;006-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Kindertageseinrichtung;259;Stuttgart II;6;Bad Cannstatt;241;Steinhaldenfeld;848;721;127;0;526;5;5;521;526;0;203;127;25;65;39;8;0;5;0;0;4;3;0;0;33;1;4;3;0;1
006-91;006-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;761;761;5;756;0;761;317;181;56;84;37;12;7;7;3;3;1;0;1;0;32;0;0;9;1;5
