WAHLBEZIRK;BRIEFWAHLBEZIRK;WAHLTERMIN;WAHLART;BEREICH;WAHLLOKAL;BWK_NR;BWK_NAME;STADTBEZIRK_NR;STADTBEZIRK_NAME;STADTTEILE_NRN;STADTTEILE_NAMEN;A - Wahlberechtigte insgesamt;A1 - Wahlberechtigte ohne Sperrvermerk;A2 - Wahlberechtigte mit Sperrvermerk;A3 - Wahlberechtigte nach § 25 (2) BWO;B-Wähler;B1 - Darunter mit Wahlschein;E - Ungültige Stimmen;F - Gültige Stimmen;Wähler-U;Wähler-B;CDU;SPD;FDP;GRÜNE;DIE LINKE;PIRATEN;NPD;REP;Tierschutzpartei;ÖDP;PBC;Volksabstimmung;MLPD;BüSo;AfD;BIG;pro Deutschland;FREIE WÄHLER;PARTEI DER VERNUNFT;RENTNER
006-92;006-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;945;945;4;941;0;945;320;204;56;196;53;35;11;3;8;1;1;4;0;0;39;0;0;6;0;4
006-93;006-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;918;918;8;910;0;918;368;201;76;139;37;22;6;1;8;2;3;2;1;0;36;0;0;4;0;4
006-94;006-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;948;948;4;944;0;948;383;148;135;137;55;25;8;5;6;2;0;0;2;0;23;2;0;5;0;8
006-95;006-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;935;935;3;932;0;935;310;210;57;204;47;33;4;3;15;3;0;3;2;1;30;0;0;6;0;4
006-96;006-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;1089;1089;12;1077;0;1089;367;220;94;226;59;35;5;5;10;6;1;1;0;1;33;0;1;7;0;6
006-97;006-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;744;744;8;736;0;744;307;152;49;112;45;20;5;6;3;3;0;3;0;0;21;1;0;5;0;4
006-98;006-98;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;778;778;5;773;0;778;330;153;53;134;41;14;5;1;2;3;0;1;0;0;30;1;0;4;0;1
006-99;006-99;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;6;Bad Cannstatt;-;-;0;0;0;0;641;641;4;637;0;641;279;124;49;99;40;16;1;0;2;2;1;0;0;0;20;0;0;1;0;3
007-01;007-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Birkach;258;Stuttgart I;7;Birkach;261;Birkach-Nord;1074;824;250;0;551;0;6;545;551;0;211;138;38;72;38;9;3;1;1;5;2;1;2;0;21;0;0;2;0;1
007-02;007-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Birkach;258;Stuttgart I;7;Birkach;262;Birkach-Süd;1253;854;399;0;639;4;10;629;639;0;232;148;48;102;32;26;4;0;2;4;0;0;0;0;25;0;0;6;0;0
007-03;007-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Birkach;258;Stuttgart I;7;Birkach;262;Birkach-Süd;1318;904;414;0;636;4;3;633;636;0;244;157;35;131;23;13;2;1;2;4;0;0;2;0;16;0;0;1;0;2
007-04;007-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Seniorenzentrum Schönberg;258;Stuttgart I;7;Birkach;271;Schönberg;1102;767;335;0;600;5;5;595;600;0;298;93;78;71;19;2;0;1;1;1;1;1;0;1;27;1;0;0;0;0
007-91;007-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;7;Birkach;-;-;0;0;0;0;1333;1333;5;1328;0;1333;593;218;143;227;40;23;4;2;6;8;0;1;0;0;53;0;1;6;0;3
008-01;008-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksrathaus Botnang;259;Stuttgart II;8;Botnang;293;Botnang-Ost;910;652;258;0;471;3;1;470;471;0;176;94;23;82;46;13;1;0;4;1;0;3;0;0;20;1;0;5;0;1
008-02;008-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindezentrum;259;Stuttgart II;8;Botnang;293;Botnang-Ost;667;503;164;0;339;1;1;338;339;0;106;84;24;67;29;5;0;1;1;1;0;0;0;1;12;0;0;5;1;1
008-03;008-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kath. Kirche St. Clemens;259;Stuttgart II;8;Botnang;294;Botnang-Süd;961;663;298;0;472;3;4;468;472;0;156;106;54;96;22;8;1;1;4;1;0;0;0;0;17;0;0;2;0;0
008-04;008-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Feuerwehrhaus;259;Stuttgart II;8;Botnang;294;Botnang-Süd;1429;954;475;0;786;5;5;781;786;0;373;156;53;90;35;14;3;2;6;0;0;0;1;0;42;0;0;6;0;0
008-05;008-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kirchhaldenschule;259;Stuttgart II;8;Botnang;295;Botnang-West;1353;901;451;1;760;8;4;756;760;0;314;124;95;122;30;13;0;1;4;0;1;0;0;0;46;1;0;4;0;1
008-06;008-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kath. Gemeindezentrum;259;Stuttgart II;8;Botnang;292;Botnang-Nord;921;699;222;0;460;6;1;459;460;0;209;112;28;36;32;4;2;1;4;2;0;0;0;0;24;0;0;3;1;1
008-07;008-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgerhaus Botnang;259;Stuttgart II;8;Botnang;294;Botnang-Süd;1203;785;418;0;655;4;5;650;655;0;275;143;64;82;22;7;2;0;4;0;0;0;2;1;38;2;0;6;1;1
008-08;008-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Franz-Schubert-Schule;259;Stuttgart II;8;Botnang;293;Botnang-Ost;779;590;189;0;413;2;6;407;413;0;155;78;20;59;35;10;0;1;5;0;0;1;1;0;35;0;0;5;2;0
008-09;008-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev.Gemeindehaus Spitalwald;259;Stuttgart II;8;Botnang;292;Botnang-Nord;842;685;157;0;442;0;3;439;442;0;191;124;20;34;29;7;1;0;3;2;1;0;0;0;26;0;0;0;0;1
008-91;008-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;8;Botnang;-;-;0;0;0;0;783;783;2;781;0;783;312;152;90;121;46;7;0;2;4;4;1;0;0;0;32;1;0;4;1;4
008-92;008-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;8;Botnang;-;-;0;0;0;0;864;864;5;859;0;864;342;162;83;162;43;14;5;1;1;3;0;1;0;0;37;0;0;4;1;0
008-93;008-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;8;Botnang;-;-;0;0;0;0;857;857;8;849;0;857;387;146;98;130;24;7;3;1;3;2;1;0;0;0;39;0;1;4;0;3
009-01;009-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Evangelische Haigstkirche;258;Stuttgart I;9;Degerloch;314;Haigst;1236;821;415;0;703;14;5;698;703;0;282;126;103;109;41;7;0;1;2;2;0;0;1;0;23;0;0;1;0;0
009-02;009-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Tageseinrichtung f. Kinder;258;Stuttgart I;9;Degerloch;311;Degerloch;747;532;215;0;385;1;5;380;385;0;159;78;43;57;23;5;1;0;1;1;0;0;0;0;9;0;0;3;0;0
009-03;009-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgerhaus;258;Stuttgart I;9;Degerloch;311;Degerloch;826;547;279;0;450;3;2;448;450;0;171;91;32;84;36;9;2;0;0;1;0;1;1;0;16;1;0;2;1;0
009-04;009-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgerhaus;258;Stuttgart I;9;Degerloch;311;Degerloch;857;566;291;0;454;4;3;451;454;0;183;87;46;83;14;11;0;1;4;0;1;0;0;0;16;0;1;1;2;1
009-05;009-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Albschule;258;Stuttgart I;9;Degerloch;311, 313;Degerloch, Tränke;1009;770;239;0;548;7;7;541;548;0;223;125;34;59;41;11;5;4;4;0;0;2;0;1;27;0;0;4;0;1
009-06;009-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Filderschule;258;Stuttgart I;9;Degerloch;311;Degerloch;1109;815;294;0;644;4;1;643;644;0;264;133;56;95;45;11;2;0;5;4;0;0;0;0;25;0;0;3;0;0
009-07;009-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Filderschule;258;Stuttgart I;9;Degerloch;311;Degerloch;1002;700;302;0;542;4;3;539;542;0;198;119;41;91;36;12;0;0;2;3;2;0;0;2;29;1;0;1;0;2
009-08;009-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Filderschule;258;Stuttgart I;9;Degerloch;312;Waldau;750;525;225;0;423;1;3;420;423;0;170;83;27;82;32;3;1;0;0;1;0;0;0;0;20;0;0;0;1;0
009-09;009-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Filderschule;258;Stuttgart I;9;Degerloch;312;Waldau;852;608;244;0;525;1;1;524;525;0;222;97;72;73;13;15;1;0;1;3;1;0;0;0;21;0;0;3;1;1
009-10;009-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Waldschule;258;Stuttgart I;9;Degerloch;312;Waldau;1051;681;370;0;543;10;2;541;543;0;250;86;74;64;23;14;1;0;1;1;0;0;0;0;24;0;0;3;0;0
009-11;009-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindezentrum;258;Stuttgart I;9;Degerloch;321;Hoffeld;1041;744;297;0;629;0;5;624;629;0;254;154;47;84;33;5;0;2;2;0;0;0;0;0;37;1;1;1;0;3
009-12;009-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Lothar-Christmann-Haus;258;Stuttgart I;9;Degerloch;321;Hoffeld;1241;952;289;0;734;1;7;727;734;0;342;130;52;94;35;16;1;2;1;3;1;0;0;0;45;0;0;3;0;2
009-91;009-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;9;Degerloch;-;-;0;0;0;0;1122;1122;11;1111;0;1122;435;183;162;215;44;22;0;0;4;4;3;0;1;0;31;0;0;3;1;3
009-92;009-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;9;Degerloch;-;-;0;0;0;0;1140;1140;2;1138;0;1140;463;192;171;203;29;14;1;3;8;6;1;1;0;0;37;0;0;4;1;4
009-93;009-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;9;Degerloch;-;-;0;0;0;0;978;978;11;967;0;978;405;188;91;160;36;8;4;5;5;2;1;1;0;0;56;0;0;2;1;2
010-01;010-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Louis-Leitz-Schule;259;Stuttgart II;10;Feuerbach;341, 342;Feuerbach-Ost, Siegelberg;512;401;110;1;245;2;4;241;245;0;84;71;11;23;22;6;0;1;0;1;0;2;0;0;18;0;0;1;0;1
010-02;010-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Louis-Leitz-Schule;259;Stuttgart II;10;Feuerbach;343;Bahnhof Feuerbach;1117;877;240;0;473;0;14;459;473;0;162;122;28;49;45;14;1;0;4;0;1;1;1;0;27;0;0;2;1;1
010-03;010-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bismarckschule;259;Stuttgart II;10;Feuerbach;344;Feuerbach-Mitte;1226;958;268;0;623;1;7;616;623;0;223;159;31;88;48;14;2;4;2;0;0;0;1;0;36;5;0;3;0;0
010-04;010-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Föhrichschule;259;Stuttgart II;10;Feuerbach;344;Feuerbach-Mitte;872;690;182;0;456;1;4;452;456;0;178;102;20;59;34;16;2;2;4;1;0;1;1;0;25;0;1;4;1;1
010-05;010-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bismarckschule;259;Stuttgart II;10;Feuerbach;344;Feuerbach-Mitte;906;688;218;0;503;7;3;500;503;0;185;107;29;74;28;17;6;2;6;0;2;1;5;0;35;0;1;1;1;0
010-06;010-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Kirchengemeinde;259;Stuttgart II;10;Feuerbach;344;Feuerbach-Mitte;674;499;175;0;364;2;3;361;364;0;116;99;17;63;28;6;2;1;3;0;0;0;2;0;21;1;1;0;0;1
010-07;010-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kerschensteinerschule;259;Stuttgart II;10;Feuerbach;345;Lemberg/Föhrich;1497;1055;442;0;881;2;5;876;881;0;355;207;65;150;27;21;1;1;3;1;0;1;1;0;39;0;0;3;0;1
010-08;010-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev.Freikirchliche Gemeinde;259;Stuttgart II;10;Feuerbach;345;Lemberg/Föhrich;726;502;224;0;393;2;2;391;393;0;180;78;46;32;19;6;2;1;2;0;0;1;1;0;22;0;0;1;0;0
010-09;010-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;AWO Begegnungsstätte;259;Stuttgart II;10;Feuerbach;345;Lemberg/Föhrich;1227;1008;219;0;707;7;9;698;707;0;272;188;44;86;35;10;3;2;3;2;0;0;0;1;45;0;0;6;0;1
010-10;010-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Russisch-Orthodoxe;259;Stuttgart II;10;Feuerbach;345;Lemberg/Föhrich;637;481;156;0;358;5;5;353;358;0;137;79;22;51;23;13;2;2;0;4;0;0;1;1;12;4;1;1;0;0
010-11;010-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev.Freikirchliche Gemeinde;259;Stuttgart II;10;Feuerbach;345;Lemberg/Föhrich;573;468;105;0;281;1;4;277;281;0;78;84;15;36;24;13;1;0;3;1;1;0;0;0;15;1;0;1;0;4
010-12;010-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Realschule Feuerbach;259;Stuttgart II;10;Feuerbach;346;Hohe Warte;719;541;178;0;461;2;2;459;461;0;216;89;43;59;17;3;0;0;3;0;0;0;0;0;26;0;0;2;0;1
010-13;010-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Realschule Feuerbach;259;Stuttgart II;10;Feuerbach;346;Hohe Warte;1084;843;241;0;522;2;10;512;522;0;206;137;21;45;40;12;3;1;5;1;1;0;3;0;32;1;1;2;1;0
010-14;010-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Föhrichschule;259;Stuttgart II;10;Feuerbach;347;Feuerbacher Tal;817;611;206;0;426;1;2;424;426;0;181;101;28;62;17;12;2;1;2;1;0;0;0;0;12;1;0;4;0;0
010-15;010-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bachschule;259;Stuttgart II;10;Feuerbach;347;Feuerbacher Tal;1034;766;267;1;575;3;2;573;575;0;241;116;41;76;42;14;3;3;3;1;0;0;0;0;28;0;0;4;0;1
010-16;010-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Tageseinrichtung f. Kinder;259;Stuttgart II;10;Feuerbach;347;Feuerbacher Tal;1219;901;318;0;648;2;10;638;648;0;242;131;52;81;65;20;2;2;4;1;1;0;0;0;28;2;0;7;0;0
010-17;010-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Christophkirche;259;Stuttgart II;10;Feuerbach;348;An der Burg;880;527;353;0;438;8;2;436;438;0;222;66;60;47;17;4;0;0;0;2;0;0;0;0;18;0;0;0;0;0
010-18;010-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;TanzSportZentrum;259;Stuttgart II;10;Feuerbach;346;Hohe Warte;480;360;120;0;273;0;4;269;273;0;120;59;18;29;19;0;2;0;0;0;0;0;3;0;19;0;0;0;0;0
010-19;010-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Realschule Feuerbach;259;Stuttgart II;10;Feuerbach;346;Hohe Warte;996;698;298;0;566;0;6;560;566;0;251;124;46;51;20;11;1;2;1;1;0;1;2;0;45;1;0;3;0;0
010-91;010-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;10;Feuerbach;-;-;0;0;0;0;1083;1083;1;1082;0;1083;495;179;165;128;35;17;2;3;2;6;0;1;1;1;36;0;0;10;0;1
010-92;010-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;10;Feuerbach;-;-;0;0;0;0;931;931;5;926;0;931;347;202;102;160;34;21;3;3;5;0;1;1;0;0;35;0;0;6;0;6
010-93;010-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;10;Feuerbach;-;-;0;0;0;0;1069;1069;3;1066;0;1069;496;188;82;176;29;27;2;2;11;3;0;1;1;0;41;0;0;3;0;4
010-94;010-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;10;Feuerbach;-;-;0;0;0;0;1012;1012;10;1002;0;1012;400;169;97;176;45;37;5;5;3;3;1;2;0;0;51;0;1;3;1;3
011-01;011-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Emma-Reichle-Heim;258;Stuttgart I;11;Hedelfingen;361;Hedelfingen;546;424;122;0;304;1;1;303;304;0;119;88;17;25;22;5;2;1;1;0;0;0;0;0;20;0;0;2;0;1
011-02;011-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksrathaus Hedelfingen;258;Stuttgart I;11;Hedelfingen;361, 362;Hedelfingen, Hafen;1306;1048;256;2;678;6;10;668;678;0;256;165;40;71;58;13;3;2;4;1;0;1;2;0;38;2;4;6;0;2
011-03;011-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Freiwillige Feuerwehr;258;Stuttgart I;11;Hedelfingen;361;Hedelfingen;1294;973;321;0;687;6;10;677;687;0;279;140;45;80;50;22;5;4;4;2;1;2;0;0;28;0;3;7;2;3
011-04;011-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Städtischer Kindergarten;258;Stuttgart I;11;Hedelfingen;371;Lederberg;448;340;108;0;263;0;1;262;263;0;122;51;17;29;16;7;4;0;1;0;0;0;0;0;14;0;0;0;0;1
011-05;011-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Tiefenbachschule;258;Stuttgart I;11;Hedelfingen;381;Rohracker;964;787;177;0;583;3;6;577;583;0;252;144;42;66;25;10;2;0;1;1;3;2;0;0;21;3;1;3;0;1
011-06;011-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindehaus Rohracker;258;Stuttgart I;11;Hedelfingen;381;Rohracker;1226;949;277;0;733;5;9;724;733;0;297;168;44;78;59;13;2;7;5;0;1;0;0;1;40;0;2;4;1;2
011-91;011-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;11;Hedelfingen;-;-;0;0;0;0;765;765;4;761;0;765;338;158;60;91;42;11;6;1;8;5;0;2;0;1;29;0;1;6;0;2
011-92;011-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;11;Hedelfingen;-;-;0;0;0;0;421;421;2;419;0;421;159;111;26;67;20;7;1;1;2;0;0;0;0;0;17;1;0;6;0;1
012-01;012-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;CVJM;258;Stuttgart I;12;Möhringen;401;Möhringen-Nord;1151;798;352;1;677;6;3;674;677;0;295;123;69;103;31;9;2;0;1;4;0;2;0;0;33;0;0;1;0;1
012-02;012-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Riedseeschule;258;Stuttgart I;12;Möhringen;402;Möhringen-Mitte;1711;1231;480;0;911;4;10;901;911;0;385;174;84;124;41;28;7;1;2;1;4;0;1;0;37;3;0;8;1;0
012-03;012-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Riedseeschule;258;Stuttgart I;12;Möhringen;402;Möhringen-Mitte;1202;873;329;0;678;2;3;675;678;0;278;140;49;102;31;29;6;2;3;2;1;0;0;0;26;0;0;5;0;1
012-04;012-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgertreff;258;Stuttgart I;12;Möhringen;403, 404;Wallgraben-Ost, Möhringen-Süd;1296;954;342;0;746;4;5;741;746;0;352;126;58;104;30;16;1;0;4;2;1;1;0;1;40;2;0;3;0;0
012-05;012-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Anne-Frank-Realschule;258;Stuttgart I;12;Möhringen;404, 407;Möhringen-Süd, Fasanenhof-Ost;1323;919;404;0;765;3;11;754;765;0;347;146;69;100;18;9;3;0;2;4;3;1;0;0;43;5;0;3;0;1
012-06;012-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Salzäckerschule;258;Stuttgart I;12;Möhringen;405;Möhringen-Ost;803;591;212;0;461;5;3;458;461;0;193;87;34;63;27;14;0;0;2;2;1;1;1;0;24;0;0;7;0;2
012-07;012-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kinderhaus Kick;258;Stuttgart I;12;Möhringen;405;Möhringen-Ost;1404;1057;347;0;792;2;3;789;792;0;315;184;44;126;54;9;6;4;4;5;0;0;0;2;31;0;0;5;0;0
012-08;012-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Salzäckerschule;258;Stuttgart I;12;Möhringen;405, 406;Möhringen-Ost, Sternhäule;1117;780;337;0;548;2;1;547;548;0;229;136;47;50;21;6;5;1;1;5;1;0;0;0;35;0;0;8;0;2
012-09;012-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Salzäckerschule;258;Stuttgart I;12;Möhringen;405;Möhringen-Ost;948;686;262;0;527;7;1;526;527;0;211;151;25;75;18;10;4;0;3;1;0;0;0;0;27;0;0;1;0;0
012-10;012-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Pflegezentrum Bethanien;258;Stuttgart I;12;Möhringen;401;Möhringen-Nord;1361;1077;284;0;734;5;8;726;734;0;298;173;48;92;35;19;3;1;7;1;2;0;0;0;45;0;0;2;0;0
012-11;012-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindezentrum;258;Stuttgart I;12;Möhringen;402;Möhringen-Mitte;1426;1036;389;1;827;10;8;819;827;0;365;182;48;110;37;21;1;0;6;4;1;1;0;0;40;1;0;2;0;0
012-12;012-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Kirchengem. Fasanenhof;258;Stuttgart I;12;Möhringen;411;Fasanenhof;1227;1020;207;0;666;2;7;659;666;0;272;169;33;54;45;17;4;2;8;5;2;0;0;2;36;3;0;6;0;1
012-13;012-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Fasanenhofschule;258;Stuttgart I;12;Möhringen;411;Fasanenhof;915;760;155;0;481;4;2;479;481;0;171;126;21;59;49;19;0;2;5;2;0;0;0;2;16;2;0;3;1;1
012-14;012-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wohnanlage Fasanenhof;258;Stuttgart I;12;Möhringen;411;Fasanenhof;871;750;121;0;519;3;5;514;519;0;192;144;21;68;31;15;9;0;3;0;0;1;1;0;23;1;0;5;0;0
012-15;012-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Fasanenhofschule;258;Stuttgart I;12;Möhringen;411;Fasanenhof;1192;988;204;0;583;2;10;573;583;0;226;160;38;40;38;15;5;3;6;1;1;1;0;1;32;0;1;5;0;0
012-16;012-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindezentrum;258;Stuttgart I;12;Möhringen;421;Sonnenberg;1484;939;545;0;807;11;0;807;807;0;359;130;91;139;34;12;5;0;1;2;1;0;0;0;27;0;0;3;0;3
012-17;012-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindezentrum;258;Stuttgart I;12;Möhringen;421;Sonnenberg;1212;810;402;0;645;3;4;641;645;0;259;128;70;103;18;10;0;3;5;2;0;1;0;0;39;0;0;3;0;0
