WAHLBEZIRK;BRIEFWAHLBEZIRK;WAHLTERMIN;WAHLART;BEREICH;WAHLLOKAL;BWK_NR;BWK_NAME;STADTBEZIRK_NR;STADTBEZIRK_NAME;STADTTEILE_NRN;STADTTEILE_NAMEN;A - Wahlberechtigte insgesamt;A1 - Wahlberechtigte ohne Sperrvermerk;A2 - Wahlberechtigte mit Sperrvermerk;A3 - Wahlberechtigte nach § 25 (2) BWO;B-Wähler;B1 - Darunter mit Wahlschein;E - Ungültige Stimmen;F - Gültige Stimmen;Wähler-U;Wähler-B;CDU;SPD;FDP;GRÜNE;DIE LINKE;PIRATEN;NPD;REP;Tierschutzpartei;ÖDP;PBC;Volksabstimmung;MLPD;BüSo;AfD;BIG;pro Deutschland;FREIE WÄHLER;PARTEI DER VERNUNFT;RENTNER
012-91;012-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;12;Möhringen;-;-;0;0;0;0;1017;1017;8;1009;0;1017;413;232;81;132;50;25;7;7;7;2;2;3;1;3;32;0;2;6;0;4
012-92;012-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;12;Möhringen;-;-;0;0;0;0;995;995;6;989;0;995;466;168;78;164;30;20;5;4;7;5;0;1;1;2;33;0;0;3;0;2
012-93;012-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;12;Möhringen;-;-;0;0;0;0;1095;1095;4;1091;0;1095;461;214;119;167;40;13;3;1;10;8;1;1;0;2;34;0;0;5;1;11
012-94;012-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;12;Möhringen;-;-;0;0;0;0;1078;1078;4;1074;0;1078;440;183;115;189;46;30;3;2;2;7;2;2;0;0;43;0;0;6;0;4
012-95;012-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;12;Möhringen;-;-;0;0;0;0;895;895;1;894;0;895;404;140;137;128;23;13;2;0;0;4;0;1;0;0;41;0;0;1;0;0
013-01;013-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Mühlhausen;259;Stuttgart II;13;Mühlhausen;441;Mühlhausen;962;790;172;0;570;1;5;565;570;0;236;136;50;55;19;14;2;7;3;0;0;0;0;0;36;0;2;3;0;2
013-02;013-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksamt Mühlhausen;259;Stuttgart II;13;Mühlhausen;441;Mühlhausen;1207;956;250;1;698;7;18;680;698;0;284;179;40;57;33;17;8;5;8;1;0;0;1;0;42;0;1;2;1;1
013-03;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Michaelshaus;259;Stuttgart II;13;Mühlhausen;451;Freiberg;1200;1054;146;0;558;2;15;543;558;0;192;166;19;46;51;14;7;4;5;0;0;0;0;1;27;7;0;1;0;3
013-04;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Herbert-Hoover-Schule;259;Stuttgart II;13;Mühlhausen;451;Freiberg;850;689;161;0;422;1;12;410;422;0;158;113;15;36;36;16;8;3;2;0;0;0;1;0;19;0;0;1;0;2
013-05;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Herbert-Hoover-Schule;259;Stuttgart II;13;Mühlhausen;451;Freiberg;1027;805;222;0;528;1;13;515;528;0;257;107;33;48;31;4;2;1;3;1;1;0;0;0;23;1;0;2;0;1
013-06;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Herbert-Hoover-Schule;259;Stuttgart II;13;Mühlhausen;451;Freiberg;728;604;124;0;321;0;1;320;321;0;108;86;7;27;39;11;3;6;0;0;1;2;0;0;18;3;3;4;0;2
013-07;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Herbert-Hoover-Schule;259;Stuttgart II;13;Mühlhausen;451;Freiberg;737;619;118;0;413;0;10;403;413;0;156;111;11;32;40;11;13;0;3;2;0;0;1;0;15;5;0;2;0;1
013-08;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Haus St. Ulrich;259;Stuttgart II;13;Mühlhausen;461;Mönchfeld;1009;881;128;0;470;2;8;462;470;0;186;123;25;34;35;12;4;1;2;2;0;0;0;1;26;2;1;5;1;2
013-09;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Mönchfeldschule;259;Stuttgart II;13;Mühlhausen;461;Mönchfeld;1105;961;144;0;601;0;6;595;601;0;231;198;15;38;38;7;5;4;2;3;0;0;4;2;40;5;1;2;0;0
013-10;013-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Hofen;259;Stuttgart II;13;Mühlhausen;471;Hofen;878;630;248;0;482;2;5;477;482;0;238;96;20;46;33;10;4;2;3;0;0;0;1;0;23;0;0;1;0;0
013-11;013-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Hofen;259;Stuttgart II;13;Mühlhausen;471;Hofen;1110;869;241;0;647;1;4;643;647;0;316;136;40;41;30;12;9;1;4;3;0;1;0;1;35;2;4;3;0;5
013-12;013-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Hofen;259;Stuttgart II;13;Mühlhausen;471;Hofen;943;701;242;0;497;6;5;492;497;0;217;103;36;52;25;10;11;3;1;1;0;2;0;0;27;0;1;1;1;1
013-13;013-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Jörg-Ratgeb-Schule;259;Stuttgart II;13;Mühlhausen;481;Neugereut;1093;895;198;0;573;2;8;565;573;0;244;162;9;41;38;8;7;3;2;0;1;0;1;0;43;0;0;1;1;4
013-14;013-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Jörg-Ratgeb-Schule;259;Stuttgart II;13;Mühlhausen;481;Neugereut;975;765;210;0;480;1;9;471;480;0;218;132;23;29;33;8;2;3;3;0;0;0;0;0;17;1;0;0;0;2
013-15;013-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Jörg-Ratgeb-Schule;259;Stuttgart II;13;Mühlhausen;481;Neugereut;1607;1344;263;0;842;5;11;831;842;0;342;222;26;70;74;18;4;3;5;0;1;1;1;0;49;9;0;4;0;2
013-16;013-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Altenwohnanlage St. Monika;259;Stuttgart II;13;Mühlhausen;481;Neugereut;736;599;137;0;412;0;4;408;412;0;184;106;23;36;28;5;0;1;1;1;0;0;0;0;23;0;0;0;0;0
013-17;013-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Altenwohnanlage St. Monika;259;Stuttgart II;13;Mühlhausen;481;Neugereut;806;718;88;0;390;1;15;375;390;0;171;84;8;39;37;6;3;1;8;4;1;0;0;0;12;0;0;0;0;1
013-91;013-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;13;Mühlhausen;-;-;0;0;0;0;1103;1103;6;1097;0;1103;495;190;69;189;44;22;14;4;5;5;1;5;0;0;41;0;1;5;2;5
013-92;013-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;13;Mühlhausen;-;-;0;0;0;0;971;971;4;967;0;971;391;271;41;104;69;17;10;13;6;1;0;6;0;0;29;0;0;2;0;7
013-93;013-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;13;Mühlhausen;-;-;0;0;0;0;848;848;5;843;0;848;344;219;51;85;47;17;9;2;6;2;0;3;3;1;46;0;0;3;0;5
014-01;014-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kultur- u. Sportzentrum;259;Stuttgart II;14;Münster;501;Münster;866;699;167;0;481;4;7;474;481;0;203;125;23;40;27;10;5;0;3;1;1;0;1;0;29;1;2;1;2;0
014-02;014-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kultur- u. Sportzentrum;259;Stuttgart II;14;Münster;501;Münster;1155;903;252;0;600;4;11;589;600;0;236;139;33;62;42;19;6;1;5;5;1;0;2;0;31;1;0;5;0;1
014-03;014-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Elise von König-Schule;259;Stuttgart II;14;Münster;501;Münster;1214;981;233;0;650;2;11;639;650;0;272;148;37;60;54;17;6;5;7;2;0;1;1;0;23;0;2;4;0;0
014-04;014-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wohn- und Pflegestift;259;Stuttgart II;14;Münster;501;Münster;838;709;129;0;420;2;17;403;420;0;171;92;17;46;27;14;1;3;1;2;0;0;0;0;24;2;0;2;0;1
014-91;014-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;14;Münster;-;-;0;0;0;0;744;744;8;736;0;744;311;179;45;93;30;25;3;2;3;2;2;2;0;0;27;0;1;6;0;5
015-01;015-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Begegnungsstätte der AWO;259;Stuttgart II;15;Obertürkheim;521;Obertürkheim;806;602;204;0;465;5;0;465;465;0;204;90;38;65;25;13;3;2;2;1;2;0;3;0;14;1;0;2;0;0
015-02;015-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Sporthalle Obertürkheim;259;Stuttgart II;15;Obertürkheim;521;Obertürkheim;1038;839;199;0;515;6;3;512;515;0;200;142;32;56;34;12;3;3;0;1;0;0;1;0;26;1;0;1;0;0
015-03;015-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksrath. Obertürkheim;259;Stuttgart II;15;Obertürkheim;521;Obertürkheim;1117;906;211;0;587;2;7;580;587;0;210;143;33;75;36;20;4;3;3;1;2;1;3;1;40;0;0;4;0;1
015-04;015-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Uhlbach;259;Stuttgart II;15;Obertürkheim;531;Uhlbach;1031;783;248;0;629;5;8;621;629;0;307;112;50;99;17;11;3;1;1;2;0;1;0;0;15;0;0;2;0;0
015-05;015-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Uhlbach;259;Stuttgart II;15;Obertürkheim;531;Uhlbach;1078;814;264;0;663;2;2;661;663;0;320;119;40;86;33;7;6;1;3;7;1;1;0;0;31;0;2;3;0;1
015-91;015-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;15;Obertürkheim;-;-;0;0;0;0;582;582;2;580;0;582;260;103;55;86;25;15;4;1;1;3;0;0;1;0;22;0;0;1;0;3
015-92;015-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;15;Obertürkheim;-;-;0;0;0;0;477;477;2;475;0;477;203;89;51;73;14;5;2;1;3;2;0;0;1;0;21;0;1;4;0;5
016-01;016-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Zehntscheuer;258;Stuttgart I;16;Plieningen;551;Plieningen;1411;1064;347;0;807;1;1;806;807;0;344;165;61;108;32;20;6;6;7;1;0;3;0;0;45;0;0;7;1;0
016-02;016-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Altes Rathaus Plieningen;258;Stuttgart I;16;Plieningen;551;Plieningen;1534;1132;402;0;843;7;3;840;843;0;345;187;63;120;40;17;8;0;3;3;1;0;0;0;48;2;1;2;0;0
016-03;016-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;SIMT/Steinbeis-Hochschule;258;Stuttgart I;16;Plieningen;551, 552;Plieningen, Chausseefeld;1401;1026;375;0;734;5;7;727;734;0;301;172;57;104;32;15;1;1;7;4;2;0;0;0;26;0;0;4;1;0
016-04;016-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Paracelsus-Gymnasium;258;Stuttgart I;16;Plieningen;551;Plieningen;1444;1013;431;0;768;7;3;765;768;0;311;164;61;119;33;23;3;0;4;2;2;0;0;0;35;0;0;7;1;0
016-05;016-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindezentrum;258;Stuttgart I;16;Plieningen;561, 581;Steckfeld, Hohenheim;1763;1266;497;0;916;11;3;913;916;0;337;231;51;158;43;25;2;0;5;6;1;0;1;0;46;4;0;2;1;0
016-06;016-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kirchliches Zentrum;258;Stuttgart I;16;Plieningen;571;Asemwald;878;638;240;0;538;4;3;535;538;0;221;131;50;56;21;8;1;2;3;1;0;0;1;0;38;0;0;1;0;1
016-07;016-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kirchliches Zentrum;258;Stuttgart I;16;Plieningen;571;Asemwald;459;336;123;0;274;0;10;264;274;0;104;80;25;22;17;0;1;0;2;0;0;0;0;0;12;0;0;0;0;1
016-91;016-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;16;Plieningen;-;-;0;0;0;0;1166;1166;3;1163;0;1166;474;205;105;205;47;28;3;5;15;6;8;4;0;0;52;1;1;3;0;1
016-92;016-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;16;Plieningen;-;-;0;0;0;0;1089;1089;3;1086;0;1089;440;214;99;205;39;20;5;2;4;9;0;0;1;0;41;1;0;3;1;2
017-01;017-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Sillenbuch;258;Stuttgart I;17;Sillenbuch;601;Sillenbuch;769;529;240;0;461;1;1;460;461;0;164;97;40;97;23;9;1;0;3;0;0;0;0;0;24;0;0;1;1;0
017-02;017-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Alte Schule;258;Stuttgart I;17;Sillenbuch;601;Sillenbuch;1204;849;355;0;733;3;0;733;733;0;282;148;68;126;36;11;3;1;7;3;0;1;0;1;44;0;1;0;1;0
017-03;017-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Sillenbuch;258;Stuttgart I;17;Sillenbuch;601;Sillenbuch;1085;737;348;0;638;4;2;636;638;0;253;132;56;120;28;17;1;0;0;4;0;0;0;0;23;0;0;1;0;1
017-04;017-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Atrium Sillenbuch;258;Stuttgart I;17;Sillenbuch;601;Sillenbuch;1327;878;449;0;737;2;3;734;737;0;312;138;68;112;41;10;7;1;3;6;1;0;0;0;31;0;1;1;1;1
017-05;017-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksrathaus Sillenbuch;258;Stuttgart I;17;Sillenbuch;601;Sillenbuch;1269;851;418;0;717;8;7;710;717;0;270;147;50;128;48;19;3;1;0;1;0;0;0;0;39;0;0;2;1;1
017-06;017-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ehem. Rathaus Heumaden;258;Stuttgart I;17;Sillenbuch;611;Heumaden;1326;971;355;0;752;3;3;749;752;0;326;166;66;84;40;11;6;2;1;2;0;0;1;0;40;0;1;3;0;0
017-07;017-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grund- u. Werkrealschule;258;Stuttgart I;17;Sillenbuch;611;Heumaden;826;655;171;0;495;3;3;492;495;0;201;132;24;52;32;12;2;1;3;1;1;0;0;0;27;2;0;2;0;0
017-08;017-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grund- u. Werkrealschule;258;Stuttgart I;17;Sillenbuch;611;Heumaden;997;802;195;0;558;3;7;551;558;0;209;128;19;84;47;12;5;1;5;7;1;0;0;0;26;0;0;4;0;3
017-09;017-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Birken-Realschule;258;Stuttgart I;17;Sillenbuch;611;Heumaden;945;673;272;0;547;1;5;542;547;0;239;124;43;62;34;12;0;3;0;0;0;0;0;0;24;0;0;1;0;0
017-10;017-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grund- u. Werkrealschule;258;Stuttgart I;17;Sillenbuch;611;Heumaden;779;551;228;0;410;2;2;408;410;0;169;106;14;59;27;10;1;0;0;0;0;0;0;0;14;4;0;0;1;3
017-11;017-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Geschw.-Scholl-Gymnasium;258;Stuttgart I;17;Sillenbuch;611;Heumaden;809;571;238;0;459;1;7;452;459;0;212;99;31;58;19;3;1;0;0;0;0;0;2;0;23;0;0;1;1;2
017-12;017-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Geschw.-Scholl-Gymnasium;258;Stuttgart I;17;Sillenbuch;611;Heumaden;841;634;207;0;446;3;5;441;446;0;190;101;21;56;26;4;2;4;0;2;0;0;0;0;28;1;2;4;0;0
017-13;017-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Alte Schule Riedenberg;258;Stuttgart I;17;Sillenbuch;621;Riedenberg;823;580;243;0;459;2;2;457;459;0;199;95;30;76;21;9;1;0;1;3;0;0;1;0;19;0;0;1;1;0
017-14;017-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wohnstift Augustinum;258;Stuttgart I;17;Sillenbuch;621;Riedenberg;692;489;203;0;382;0;3;379;382;0;167;72;37;44;21;9;2;0;1;1;0;0;0;0;23;1;0;1;0;0
017-15;017-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Emmauskirche;258;Stuttgart I;17;Sillenbuch;621;Riedenberg;1010;740;270;0;630;4;0;630;630;0;257;127;59;104;33;15;1;1;1;3;1;0;0;0;23;0;0;3;0;2
017-16;017-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wohnstift Augustinum;258;Stuttgart I;17;Sillenbuch;621;Riedenberg;805;688;117;0;582;2;8;574;582;0;345;93;63;49;4;0;1;1;1;0;1;0;0;0;14;0;0;0;0;2
017-17;017-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Geschw.-Scholl-Gymnasium;258;Stuttgart I;17;Sillenbuch;621;Riedenberg;1367;1091;276;0;710;2;11;699;710;0;240;170;42;101;72;15;1;3;4;0;4;0;0;1;38;1;2;5;0;0
017-91;017-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;17;Sillenbuch;-;-;0;0;0;0;1064;1064;5;1059;0;1064;467;165;126;176;53;17;0;1;4;4;2;0;0;0;40;0;1;0;1;2
017-92;017-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;17;Sillenbuch;-;-;0;0;0;0;1235;1235;6;1229;0;1235;523;192;132;234;39;18;4;6;4;2;0;2;0;0;61;0;0;8;2;2
017-93;017-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;17;Sillenbuch;-;-;0;0;0;0;995;995;4;991;0;995;458;170;92;154;31;16;2;5;1;2;2;0;0;1;43;0;0;8;0;6
017-94;017-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;17;Sillenbuch;-;-;0;0;0;0;1055;1055;3;1052;0;1055;514;176;116;127;31;9;2;3;5;1;1;2;0;1;55;0;0;7;0;2
018-01;018-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grund- u. Werkrealschule;259;Stuttgart II;18;Stammheim;642;Stammheim-Mitte;775;640;135;0;454;0;6;448;454;0;189;94;29;45;45;12;0;0;6;0;0;0;2;0;23;1;0;1;0;1
018-02;018-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Städtischer Kindergarten;259;Stuttgart II;18;Stammheim;641;Stammheim-Süd;1175;877;298;0;642;0;7;635;642;0;299;140;41;49;30;18;5;2;7;2;2;1;0;0;25;3;0;6;1;4
018-03;018-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Luise-Schleppe-Haus;259;Stuttgart II;18;Stammheim;642;Stammheim-Mitte;1108;996;112;0;635;1;10;625;635;0;236;184;30;44;51;15;8;5;3;2;3;1;1;0;30;3;2;7;0;0
018-04;018-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schloss-Scheuer;259;Stuttgart II;18;Stammheim;642;Stammheim-Mitte;959;809;150;0;538;4;16;522;538;0;207;136;30;47;36;18;7;4;4;0;1;2;0;0;22;2;0;5;0;1
018-05;018-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kath. Kindergarten;259;Stuttgart II;18;Stammheim;641;Stammheim-Süd;1171;935;235;1;710;4;7;703;710;0;289;164;25;82;58;22;4;7;1;1;1;0;4;0;36;2;1;3;0;3
018-06;018-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Städtischer Kindergarten;259;Stuttgart II;18;Stammheim;642;Stammheim-Mitte;908;737;171;0;529;1;3;526;529;0;255;99;33;36;45;13;4;2;5;0;2;0;1;0;24;0;1;3;1;2
018-07;018-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Tageseinrichtung f. Kinder;259;Stuttgart II;18;Stammheim;642;Stammheim-Mitte;874;710;164;0;504;3;4;500;504;0;210;128;41;46;25;10;4;3;3;0;3;0;0;0;20;2;0;4;0;1
018-08;018-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindehaus Arche;259;Stuttgart II;18;Stammheim;641;Stammheim-Süd;1135;877;258;0;710;5;10;700;710;0;284;179;43;66;31;20;3;1;6;2;1;1;1;0;53;0;3;3;1;2
018-91;018-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;18;Stammheim;-;-;0;0;0;0;562;562;3;559;0;562;245;98;52;78;32;10;5;4;6;0;0;1;0;0;23;0;0;2;0;3
018-92;018-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;18;Stammheim;-;-;0;0;0;0;875;875;7;868;0;875;371;183;75;102;44;18;4;6;10;3;0;3;0;0;29;0;0;11;1;8
019-01;019-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wilhelmsschule;259;Stuttgart II;19;Untertürkheim;661;Gehrenwald;945;714;231;0;502;2;4;498;502;0;204;108;36;59;30;14;5;2;2;1;0;0;4;1;26;3;0;1;0;2
019-02;019-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Luginslandschule;259;Stuttgart II;19;Untertürkheim;661;Gehrenwald;1144;809;335;0;619;2;7;612;619;0;244;159;50;67;27;11;2;0;1;2;2;0;6;0;35;2;0;3;0;1
019-03;019-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Luginslandschule;259;Stuttgart II;19;Untertürkheim;662;Flohberg;924;681;243;0;546;0;4;542;546;0;209;139;48;66;30;10;8;3;5;2;1;1;3;1;13;0;0;2;1;0
019-04;019-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindehaus;259;Stuttgart II;19;Untertürkheim;663;Untertürkheim;674;583;91;0;330;3;4;326;330;0;112;98;23;37;19;10;2;1;1;1;0;0;2;0;16;2;0;1;1;0
019-05;019-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindehaus;259;Stuttgart II;19;Untertürkheim;663;Untertürkheim;707;576;131;0;309;0;5;304;309;0;120;89;13;24;20;7;2;2;1;1;0;1;2;0;15;5;0;1;0;1
019-06;019-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindehaus;259;Stuttgart II;19;Untertürkheim;663;Untertürkheim;930;771;159;0;535;0;7;528;535;0;213;129;38;58;35;10;2;0;5;1;4;2;0;1;24;4;0;2;0;0
019-07;019-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Stadtkirche;259;Stuttgart II;19;Untertürkheim;663, 664, 665;Untertürkheim, Benzviertel, Lindenschulviertel;1365;1114;251;0;690;2;6;684;690;0;225;189;35;84;62;31;4;1;3;4;0;0;4;0;29;6;1;5;1;0
019-08;019-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Begegnungsstätte der AWO;259;Stuttgart II;19;Untertürkheim;671;Luginsland;1123;894;229;0;649;2;4;645;649;0;290;173;27;67;30;8;5;1;3;1;0;0;0;0;33;1;0;4;1;1
019-09;019-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gartenstadtkirche;259;Stuttgart II;19;Untertürkheim;671;Luginsland;971;718;252;1;590;2;4;586;590;0;276;125;51;68;27;7;0;0;8;0;0;0;2;0;22;0;0;0;0;0
019-10;019-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Turn- und Festhalle;259;Stuttgart II;19;Untertürkheim;681;Rotenberg;569;435;134;0;365;0;4;361;365;0;188;69;39;30;15;4;0;0;1;0;0;0;0;0;13;0;0;1;0;1
