WAHLBEZIRK;BRIEFWAHLBEZIRK;WAHLTERMIN;WAHLART;BEREICH;WAHLLOKAL;BWK_NR;BWK_NAME;STADTBEZIRK_NR;STADTBEZIRK_NAME;STADTTEILE_NRN;STADTTEILE_NAMEN;A - Wahlberechtigte insgesamt;A1 - Wahlberechtigte ohne Sperrvermerk;A2 - Wahlberechtigte mit Sperrvermerk;A3 - Wahlberechtigte nach § 25 (2) BWO;B-Wähler;B1 - Darunter mit Wahlschein;E - Ungültige Stimmen;F - Gültige Stimmen;Wähler-U;Wähler-B;CDU;SPD;FDP;GRÜNE;DIE LINKE;PIRATEN;NPD;REP;Tierschutzpartei;ÖDP;PBC;Volksabstimmung;MLPD;BüSo;AfD;BIG;pro Deutschland;FREIE WÄHLER;PARTEI DER VERNUNFT;RENTNER
019-91;019-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;19;Untertürkheim;-;-;0;0;0;0;1135;1135;6;1129;0;1135;453;233;78;172;62;36;7;2;3;2;1;1;6;0;47;2;1;9;2;12
019-92;019-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;19;Untertürkheim;-;-;0;0;0;0;839;839;7;832;0;839;356;198;86;102;36;14;3;1;7;1;0;1;2;0;18;1;1;4;0;1
020-01;020-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Fanny-Leicht-Gymnasium;258;Stuttgart I;20;Vaihingen;711;Vaihingen-Mitte;1157;828;329;0;589;4;1;588;589;0;232;131;41;84;34;28;5;0;0;3;1;0;1;0;20;1;0;3;0;4
020-02;020-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksrathaus Vaihingen;258;Stuttgart I;20;Vaihingen;711;Vaihingen-Mitte;753;539;214;0;392;1;5;387;392;0;139;81;36;53;27;19;2;0;4;5;0;0;0;0;15;4;0;2;0;0
020-03;020-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Österfeldschule;258;Stuttgart I;20;Vaihingen;711;Vaihingen-Mitte;1136;818;318;0;634;11;9;625;634;0;227;134;47;87;31;31;1;3;8;9;0;0;1;1;37;1;1;4;1;1
020-04;020-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Österfeldschule;258;Stuttgart I;20;Vaihingen;711;Vaihingen-Mitte;1190;824;366;0;693;10;2;691;693;0;247;133;61;143;30;21;1;0;5;1;4;0;1;1;37;0;1;4;0;1
020-05;020-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Österfeldschule;258;Stuttgart I;20;Vaihingen;712;Österfeld;1051;743;308;0;623;4;4;619;623;0;226;122;53;131;28;10;3;1;6;4;4;0;0;0;30;0;0;1;0;0
020-06;020-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Fanny-Leicht-Gymnasium;258;Stuttgart I;20;Vaihingen;713;Höhenrand;985;694;291;0;565;5;1;564;565;0;225;106;59;90;30;15;3;0;4;4;1;0;0;0;22;0;0;4;0;1
020-07;020-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Fanny-Leicht-Gymnasium;258;Stuttgart I;20;Vaihingen;713, 714;Höhenrand, Wallgraben-West;1276;928;348;0;690;7;5;685;690;0;266;137;54;97;50;21;6;1;4;4;0;1;0;0;34;1;0;6;1;2
020-08;020-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Evangelisches Gemeindehaus;258;Stuttgart I;20;Vaihingen;715;Rosental;1108;871;237;0;613;0;5;608;613;0;220;129;39;100;43;27;0;0;3;3;0;1;0;0;39;0;0;4;0;0
020-09;020-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Pestalozzischule;258;Stuttgart I;20;Vaihingen;715;Rosental;1153;755;398;0;668;5;4;664;668;0;257;132;58;129;24;8;3;0;8;4;0;1;1;0;35;0;0;4;0;0
020-10;020-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Pestalozzischule;258;Stuttgart I;20;Vaihingen;716;Heerstraße;964;662;302;0;548;3;5;543;548;0;194;118;36;115;18;15;1;1;4;2;0;0;1;1;26;4;0;6;0;1
020-11;020-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksrathaus Vaihingen;258;Stuttgart I;20;Vaihingen;716;Heerstraße;889;617;272;0;486;8;5;481;486;0;198;94;29;75;30;11;6;0;2;1;2;0;3;0;20;9;0;1;0;0
020-12;020-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Österfeldschule;258;Stuttgart I;20;Vaihingen;716;Heerstraße;596;410;186;0;302;0;3;299;302;0;117;59;14;54;16;19;3;0;2;1;2;0;0;0;10;0;0;1;0;1
020-13;020-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kath. Kirchengemeinde;258;Stuttgart I;20;Vaihingen;716;Heerstraße;1208;900;308;0;710;2;6;704;710;0;266;160;46;118;31;15;5;0;3;2;0;0;1;0;47;0;1;7;1;1
020-14;020-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Commundo Tagungshotels;258;Stuttgart I;20;Vaihingen;718;Dachswald;1496;1038;458;0;866;3;3;863;866;0;339;155;100;141;45;20;3;1;4;3;0;0;0;0;49;0;0;1;1;1
020-15;020-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgerhaus;258;Stuttgart I;20;Vaihingen;717;Lauchäcker;1579;1378;200;1;929;6;13;916;929;0;295;217;64;153;78;35;7;0;2;2;4;1;2;1;38;12;0;2;0;3
020-16;020-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Waldheim Sonnenwinkel;258;Stuttgart I;20;Vaihingen;718;Dachswald;1534;969;565;0;805;2;4;801;805;0;317;159;96;120;34;18;2;0;2;0;1;1;0;1;43;2;2;1;1;1
020-17;020-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Commundo Tagungshotels;258;Stuttgart I;20;Vaihingen;719;Pfaffenwald;1380;995;385;0;626;4;3;623;626;0;158;159;43;108;40;67;2;2;4;7;2;1;1;1;24;0;0;3;1;0
020-18;020-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Steinbachschule;258;Stuttgart I;20;Vaihingen;721;Büsnau;895;731;164;0;497;1;6;491;497;0;237;87;25;52;24;14;7;2;4;1;0;1;0;0;32;0;1;2;2;0
020-19;020-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Steinbachschule;258;Stuttgart I;20;Vaihingen;721;Büsnau;873;690;183;0;478;3;8;470;478;0;214;78;24;53;51;15;4;4;1;3;0;0;0;0;19;3;0;1;0;0
020-20;020-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schönbuchschule;258;Stuttgart I;20;Vaihingen;731;Rohr;943;693;249;1;587;8;9;578;587;0;230;121;36;99;31;17;1;1;5;3;1;0;0;0;32;0;0;1;0;0
020-21;020-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Vereinshaus Rohr;258;Stuttgart I;20;Vaihingen;731;Rohr;1095;807;288;0;662;7;7;655;662;0;255;132;55;89;37;28;0;2;6;5;0;0;0;0;39;2;0;5;0;0
020-22;020-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Vereinshaus Rohr;258;Stuttgart I;20;Vaihingen;731;Rohr;1051;731;320;0;594;0;3;591;594;0;237;132;43;90;31;19;4;1;4;2;0;0;0;0;23;0;2;1;0;2
020-23;020-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hans-Rehn-Stift;258;Stuttgart I;20;Vaihingen;731;Rohr;811;640;171;0;481;2;1;480;481;0;216;94;40;70;20;9;1;1;6;0;0;0;1;0;16;1;0;4;0;1
020-24;020-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hans-Rehn-Stift;258;Stuttgart I;20;Vaihingen;731;Rohr;884;635;249;0;546;2;2;544;546;0;269;112;52;52;14;7;1;1;3;2;0;0;0;0;29;0;0;1;0;1
020-25;020-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Haus Rohrer Höhe;258;Stuttgart I;20;Vaihingen;731;Rohr;1081;822;259;0;695;4;5;690;695;0;305;176;47;71;28;10;3;1;2;0;2;3;0;1;36;0;0;3;0;2
020-26;020-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schönbuchschule;258;Stuttgart I;20;Vaihingen;741;Dürrlewang;779;608;171;0;400;3;2;398;400;0;170;92;9;34;45;12;2;2;3;1;2;0;0;0;21;1;0;3;0;1
020-27;020-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Gemeindehaus;258;Stuttgart I;20;Vaihingen;741;Dürrlewang;977;780;197;0;485;5;4;481;485;0;148;155;19;59;40;20;1;1;4;1;3;1;0;0;25;0;0;1;0;3
020-28;020-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Schönbuchschule;258;Stuttgart I;20;Vaihingen;741;Dürrlewang;678;558;120;0;371;2;3;368;371;0;121;102;26;50;27;12;2;1;3;1;2;0;0;0;15;4;0;2;0;0
020-91;020-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;20;Vaihingen;-;-;0;0;0;0;1144;1144;6;1138;0;1144;466;185;97;239;39;34;2;2;6;8;1;1;1;0;49;0;1;4;1;2
020-92;020-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;20;Vaihingen;-;-;0;0;0;0;1129;1129;2;1127;0;1129;448;232;97;206;37;42;2;0;3;1;2;0;0;0;49;0;0;4;1;3
020-93;020-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;20;Vaihingen;-;-;0;0;0;0;1257;1257;2;1255;0;1257;489;238;116;240;47;44;5;2;8;4;1;3;1;1;40;0;0;9;1;6
020-94;020-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;20;Vaihingen;-;-;0;0;0;0;987;987;1;986;0;987;453;147;131;141;31;21;2;0;3;2;1;1;1;1;46;0;1;3;1;0
020-95;020-95;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;20;Vaihingen;-;-;0;0;0;0;945;945;5;940;0;945;358;214;77;165;40;23;6;1;4;6;1;1;0;0;37;1;0;3;0;3
020-96;020-96;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;20;Vaihingen;-;-;0;0;0;0;1082;1082;3;1079;0;1082;478;172;113;177;35;25;3;1;6;4;2;0;0;0;52;0;1;5;2;3
020-97;020-97;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;258;Stuttgart I;20;Vaihingen;-;-;0;0;0;0;858;858;6;852;0;858;290;196;54;149;39;55;6;3;4;7;1;1;0;0;34;3;0;7;1;2
021-01;021-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Generationenzentrum;259;Stuttgart II;21;Wangen;761;Wangen;917;700;217;0;485;1;2;483;485;0;206;137;24;48;28;5;2;1;1;1;1;1;3;0;19;1;0;4;0;1
021-02;021-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Begegnungsstätte;259;Stuttgart II;21;Wangen;761;Wangen;686;553;133;0;369;2;1;368;369;0;152;76;13;49;23;16;1;0;3;3;0;1;0;0;27;1;0;2;0;1
021-03;021-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Begegnungsstätte;259;Stuttgart II;21;Wangen;761;Wangen;920;713;207;0;496;3;4;492;496;0;220;99;25;69;32;5;2;4;2;1;0;1;0;0;27;2;0;2;0;1
021-04;021-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksrathaus Wangen;259;Stuttgart II;21;Wangen;761;Wangen;1187;981;206;0;629;1;7;622;629;0;253;153;34;61;56;22;3;2;7;2;2;0;1;0;20;2;0;3;0;1
021-05;021-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Generationenzentrum;259;Stuttgart II;21;Wangen;761;Wangen;985;855;130;0;526;3;9;517;526;0;179;147;29;63;33;20;2;3;2;8;1;2;0;0;23;3;0;1;0;1
021-91;021-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;21;Wangen;-;-;0;0;0;0;840;840;11;829;0;840;363;169;54;122;40;19;3;0;5;4;2;1;1;0;35;0;0;6;3;2
022-01;022-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Städtischer Kindergarten;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;1260;884;376;0;756;11;4;752;756;0;338;158;69;104;24;20;2;0;1;3;0;0;0;1;32;0;0;0;0;0
022-02;022-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Lindenbachhalle;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;861;640;221;0;514;3;6;508;514;0;208;120;35;76;21;11;0;2;2;1;0;0;0;0;25;0;0;6;0;1
022-03;022-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Lindenbachhalle;259;Stuttgart II;22;Weilimdorf;801, 802;Weilimdorf, Weilimdorf-Nord;1196;922;274;0;676;4;9;667;676;0;254;167;40;87;43;19;7;0;6;2;1;0;0;0;35;0;0;4;0;2
022-04;022-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksamt Weilimdorf;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;1224;938;285;1;735;4;9;726;735;0;306;158;58;99;28;14;4;7;8;7;1;2;0;0;27;0;0;6;0;1
022-05;022-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bezirksamt Weilimdorf;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;1083;810;273;0;605;2;6;599;605;0;246;151;42;60;32;15;5;0;9;3;2;0;0;0;25;2;0;7;0;0
022-06;022-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Kath. Gemeindezentrum;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;773;612;161;0;429;1;5;424;429;0;155;95;26;72;22;13;1;3;2;2;0;0;1;0;24;0;2;5;0;1
022-07;022-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Altenwohnanlage;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;1240;968;272;0;730;4;9;721;730;0;321;150;47;97;37;17;3;0;3;1;1;0;0;0;33;0;1;6;3;1
022-08;022-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Treffpunkt Pfaffenäcker;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;1279;1064;215;0;673;1;9;664;673;0;266;154;43;61;59;13;4;1;4;0;0;1;1;0;45;3;2;5;1;1
022-09;022-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Wolfbuschschule;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;1112;848;264;0;657;2;5;652;657;0;303;155;34;65;33;11;2;2;4;4;1;0;0;0;35;0;1;1;0;1
022-10;022-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;D.-Bonhoeffer-Gemeindez.;259;Stuttgart II;22;Weilimdorf;801;Weilimdorf;1256;1088;168;0;669;3;11;658;669;0;274;167;27;59;61;12;2;4;2;1;0;0;1;0;39;1;0;4;0;4
022-11;022-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Engelbergschule;259;Stuttgart II;22;Weilimdorf;811;Bergheim;1301;1027;274;0;742;1;6;736;742;0;314;170;35;81;57;12;2;1;5;0;0;1;5;0;43;0;0;8;0;2
022-12;022-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Solitude-Gymnasium;259;Stuttgart II;22;Weilimdorf;811;Bergheim;856;676;180;0;500;1;7;493;500;0;182;117;31;84;35;9;3;1;5;3;0;0;0;0;17;1;0;2;1;2
022-13;022-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Engelbergschule;259;Stuttgart II;22;Weilimdorf;821;Giebel;797;720;77;0;394;0;4;390;394;0;143;112;9;33;41;11;8;1;3;1;0;0;1;0;21;2;0;4;0;0
022-14;022-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Rappachschule;259;Stuttgart II;22;Weilimdorf;821;Giebel;1237;1051;186;0;661;1;14;647;661;0;274;150;18;47;52;20;7;2;3;4;1;0;0;0;54;2;1;8;0;4
022-15;022-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Rappachschule;259;Stuttgart II;22;Weilimdorf;821;Giebel;1070;876;194;0;546;0;9;537;546;0;237;143;21;48;40;8;3;4;3;0;0;1;0;0;17;2;2;3;0;5
022-16;022-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgertreff Hausen;259;Stuttgart II;22;Weilimdorf;831;Hausen;1807;1642;165;0;1058;2;9;1049;1058;0;422;277;54;101;67;34;12;2;5;4;1;0;1;0;53;2;1;9;2;2
022-17;022-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Solitude-Gymnasium;259;Stuttgart II;22;Weilimdorf;841;Wolfbusch;941;763;178;0;599;6;6;593;599;0;197;161;36;78;51;16;4;2;0;1;2;0;1;1;38;0;0;4;0;1
022-18;022-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Solitude-Gymnasium;259;Stuttgart II;22;Weilimdorf;841;Wolfbusch;899;716;182;1;525;2;1;524;525;0;180;136;44;81;28;13;5;3;7;0;0;0;0;0;20;1;1;4;0;1
022-91;022-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;22;Weilimdorf;-;-;0;0;0;0;872;872;6;866;0;872;360;148;98;112;49;13;10;2;7;1;0;1;1;1;44;3;1;9;0;6
022-92;022-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;22;Weilimdorf;-;-;0;0;0;0;781;781;7;774;0;781;317;172;45;110;35;17;9;1;7;4;1;2;1;0;34;0;0;8;1;10
022-93;022-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;22;Weilimdorf;-;-;0;0;0;0;1095;1095;4;1091;0;1095;487;222;81;147;54;27;5;4;6;2;1;0;0;0;41;0;0;8;0;6
022-94;022-94;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;22;Weilimdorf;-;-;0;0;0;0;1034;1034;5;1029;0;1034;430;203;108;148;40;15;2;2;14;0;1;3;1;2;45;2;1;8;0;4
023-01;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Park-Realschule;259;Stuttgart II;23;Zuffenhausen;861;Zuffenhausen-Am Stadtpark;740;589;151;0;409;3;1;408;409;0;159;112;13;36;36;11;2;1;4;2;1;1;0;0;30;0;0;0;0;0
023-02;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Tageseinrichtung f. Kinder;259;Stuttgart II;23;Zuffenhausen;861;Zuffenhausen-Am Stadtpark;1180;940;240;0;657;3;4;653;657;0;253;139;41;101;50;11;4;1;9;0;0;1;1;2;35;1;1;3;0;0
023-03;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Freikirchl. Gemeinde;259;Stuttgart II;23;Zuffenhausen;862;Zuffenhausen-Schützenbühl;873;744;129;0;459;0;4;455;459;0;184;131;21;35;35;11;1;0;4;3;1;1;0;0;21;4;0;2;0;1
023-04;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;St.-Albert-Kirche;259;Stuttgart II;23;Zuffenhausen;863;Zuffenhausen-Elbelen;372;289;82;1;216;3;0;216;216;0;91;41;17;30;8;7;2;0;1;0;0;0;0;0;16;0;0;1;0;2
023-05;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ev. Kindergarten;259;Stuttgart II;23;Zuffenhausen;864;Zuffenhausen-Frauensteg;869;696;173;0;502;3;4;498;502;0;176;138;31;57;43;14;5;9;4;2;1;0;0;0;16;0;0;0;1;1
023-06;023-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Samariterstift;259;Stuttgart II;23;Zuffenhausen;865;Zuffenhausen-Mitte;1280;1021;258;1;691;6;10;681;691;0;273;144;34;77;54;23;2;7;5;1;3;0;0;0;46;7;0;2;1;2
023-07;023-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Rosenschule;259;Stuttgart II;23;Zuffenhausen;865;Zuffenhausen-Mitte;1290;1082;208;0;703;1;8;695;703;0;256;177;43;71;52;25;5;5;4;4;0;0;1;0;38;3;0;9;0;2
023-08;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Zehntscheuer;259;Stuttgart II;23;Zuffenhausen;866;Zuffenhausen-Hohenstein;930;759;171;0;414;1;7;407;414;0;147;102;18;54;34;17;5;5;2;1;0;0;1;0;17;1;0;3;0;0
023-09;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Hohensteinschule;259;Stuttgart II;23;Zuffenhausen;866;Zuffenhausen-Hohenstein;769;644;124;1;373;3;8;365;373;0;140;86;16;40;38;8;1;3;4;1;0;0;2;0;22;3;0;0;0;1
023-10;023-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Zehntscheuer;259;Stuttgart II;23;Zuffenhausen;865;Zuffenhausen-Mitte;924;778;146;0;512;1;3;509;512;0;211;110;28;75;32;15;1;4;4;2;0;0;3;0;19;1;0;3;0;1
023-11;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;educcare;259;Stuttgart II;23;Zuffenhausen;865, 891;Zuffenhausen-Mitte, Zazenhausen;947;795;152;0;586;0;3;583;586;0;296;117;40;47;32;15;5;1;3;2;1;1;1;0;14;3;0;5;0;0
023-12;023-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Tageseinrichtung f. Kinder;259;Stuttgart II;23;Zuffenhausen;867;Zuffenhausen-Mönchsberg;1055;958;97;0;415;1;7;408;415;0;155;93;16;49;53;5;0;3;3;0;1;3;1;1;20;1;0;3;0;1
023-13;023-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Else-Heydlauf-Stiftung;259;Stuttgart II;23;Zuffenhausen;867;Zuffenhausen-Mönchsberg;1271;1003;267;1;726;5;8;718;726;0;320;165;53;67;44;13;2;0;8;0;2;1;0;0;38;2;0;1;0;2
023-14;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Neuwirtshausschule;259;Stuttgart II;23;Zuffenhausen;871;Neuwirtshaus;603;513;90;0;379;0;2;377;379;0;122;120;12;43;14;10;6;2;4;2;0;0;0;0;34;1;0;3;3;1
023-15;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Silcherschule;259;Stuttgart II;23;Zuffenhausen;881;Rot;1191;1048;143;0;580;1;3;577;580;0;229;136;27;52;58;24;5;5;3;0;4;0;2;1;27;0;0;2;0;2
023-16;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ernst-Abbe-Schule;259;Stuttgart II;23;Zuffenhausen;881;Rot;1106;952;153;1;538;3;8;530;538;0;209;135;22;58;40;14;4;3;6;5;1;2;0;0;23;0;1;4;0;3
023-17;023-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Silcherschule;259;Stuttgart II;23;Zuffenhausen;881;Rot;1231;988;243;0;660;1;7;653;660;0;284;158;30;68;38;11;0;7;5;2;1;0;2;0;37;1;0;3;0;6
023-18;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ferd.-Porsche-Gymnasium;259;Stuttgart II;23;Zuffenhausen;881;Rot;1236;1057;179;0;626;1;12;614;626;0;222;183;16;59;60;15;7;4;3;3;2;0;2;0;24;9;1;2;1;1
023-19;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Bürgerhaus Rot;259;Stuttgart II;23;Zuffenhausen;868, 881;Zuffenhausen-Im Raiser, Rot;1012;885;127;0;539;2;10;529;539;0;196;144;34;69;40;13;2;4;1;2;0;0;4;0;19;1;0;0;0;0
023-20;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Ferd.-Porsche-Gymnasium;259;Stuttgart II;23;Zuffenhausen;881;Rot;1029;892;136;1;522;1;9;513;522;0;231;120;20;34;36;11;2;6;8;1;1;2;2;0;34;0;0;3;1;1
023-21;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;U;Grundschule Zazenhausen;259;Stuttgart II;23;Zuffenhausen;891;Zazenhausen;1027;874;153;0;685;1;9;676;685;0;281;162;49;78;27;12;5;10;7;0;1;0;0;0;36;0;0;6;0;2
023-91;023-91;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;23;Zuffenhausen;-;-;0;0;0;0;1091;1091;8;1083;0;1091;417;235;73;174;59;33;7;1;6;1;4;5;2;1;48;0;0;10;0;7
023-92;023-92;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;23;Zuffenhausen;-;-;0;0;0;0;1130;1130;4;1126;0;1130;506;204;96;141;55;34;6;4;8;6;0;2;3;0;45;0;2;7;1;6
023-93;023-93;20.09.2013;Bundestagswahl - Zweitstimmenergebnisse;B;Briefwahlbezirk;259;Stuttgart II;23;Zuffenhausen;-;-;0;0;0;0;983;983;8;975;0;983;413;209;61;138;59;28;10;6;5;4;0;1;0;1;27;2;0;8;0;3
